"preD"	"Dd3"	"Dd6"	"Dd30"	"NonD"
"nrg2(3of3)"	0.601778887206286	0.731616977820632	-0.294949342625623	-1.63197167481857	0.593525152417276
"prodh2"	0.342706519473305	-0.582587482872913	-0.90320541225978	-0.446798802482471	1.58988517814186
"zbtb21"	-0.875907042322006	-0.356849000171914	0.559248513182544	1.46942329915606	-0.795915769844683
"heatr6"	1.04677859366902	-1.14051045718568	-0.697682884822066	-0.23815397232873	1.02956872066745
"gabrr2(1of3)"	-0.244725110506812	-0.234300954662087	0.861793158266873	1.04742029416126	-1.43018738725924
"mcoln2"	-1.56018941203665	0.337893865185521	0.33756648830954	1.13022819559398	-0.245499137052387
"prmt6"	1.02674861431098	-1.29295741153864	-0.608169361021126	-0.0736484006388226	0.948026558887606
"ddx11"	1.00409486136282	-0.995220561942058	-0.982697859102069	-0.0429317336109779	1.01675529329228
"cyp4f22"	-0.958006212639858	0.497622839149939	0.531246434069633	1.09369690485619	-1.1645599654359
"rnd1(2of2)"	-1.21538850783601	0.461570696542464	1.09032364842538	0.561253599426181	-0.897759436558016
"khdrbs1(2of2)"	0.954438479393707	-0.621360229444438	-0.415654480320056	-1.08271824387049	1.16529447424128
"otud6b"	0.704350950495864	-0.292410443507261	-0.697129595048011	-1.05984667923187	1.34503576729128
"trmt2b(1of2)"	0.147606181809422	-0.609716031338477	0.527045834798095	1.2572166826158	-1.32215266788484
"zfp503(1of2)"	0.789764632099295	0.00723894086404821	-0.197980539351386	-1.55601635807392	0.956993324461959
"kcnma1(1of2)"	-1.31334842973863	1.45457363331105	0.165365736235299	0.0528435832527633	-0.359434523060481
"zp3(7of19)"	-0.447213595499958	1.78885438199983	-0.447213595499958	-0.447213595499958	-0.447213595499958
"pik3cd"	0.0406686258124093	0.582244824096104	-0.80206216038527	-1.13516769685529	1.31431640733204
"capn5(2of4)"	-1.64506128581337	0.789164982845892	0.527557613048576	0.575734536049251	-0.247395846130351
"neb(3of7)"	-0.357414017018716	0.508253857844083	-0.211591640977121	-1.30516085031382	1.36591265046557
"hipk2(1of6)"	0.859123408477578	-1.53897750317577	-0.470557522539392	0.646995038899956	0.503416578337631
"rims2(4of4)"	-1.62715036209079	0.532751925473636	-0.14883914970566	0.25176467019942	0.991472916123392
"dnajc8"	0.872216349975278	-1.04337852912197	-0.84941480339736	-0.163620140117691	1.18419712266175
"smarca4(1of2)"	0.80235083965325	-0.227887942230848	-0.746528023406716	-1.08276872943782	1.25483385542214
"anp32e(1of2)"	-0.708342706304714	0.425599116858801	0.945713935247579	0.718032886764238	-1.3810032325659
"gnl2"	-0.954814335794585	0.653934140293529	0.937131575348216	0.570715191681888	-1.20696657152905
"c22orf23"	-0.221927009905392	-1.10833260702904	0.244800719599763	1.56089184564843	-0.475432948313763
"gstt2b(1of2)"	0.00046642411929563	0.127328380140899	0.816888443137467	-1.67031226577876	0.725629018381097
"slco3a1(3of3)"	-1.08641713902986	1.109251005687	-0.710520252505574	0.994982461646093	-0.307296075797659
"rpl8"	-1.04858729228391	0.443063901727357	0.770487675364902	0.941456626254981	-1.10642091106333
"rgs8(1of2)"	-0.759627879530358	0.693185094882402	-0.61889240904707	1.42076544283333	-0.7354302491383
"prkrir(5of5)"	1.05491022751813	-0.937932548855457	-0.608868843149066	-0.624613783529058	1.11650494801545
"gpr183(1of4)"	-0.447213595499958	1.78885438199983	-0.447213595499958	-0.447213595499958	-0.447213595499958
"c11orf88"	0.0555351326531839	0.705982909823049	0.891768315613453	-1.6441318212975	-0.0091545367921845
"mef2c(2of3)"	-1.45803357391211	0.569666862724878	1.17904367004075	0.0967640193118411	-0.387440978165352
"gtpbp4"	-0.978446277491958	0.531307539912101	0.785337478898886	0.852274955926125	-1.19047369724515
"arl5b(1of2)"	-0.79391834257206	1.20364100894547	0.85466123516172	-0.18994607187575	-1.07443782965938
"haus4"	1.00787612039682	-0.522100188597232	-0.904587198951895	-0.740756899821711	1.15956816697401
"uqcrc1"	0.870877416498291	-0.913468733272112	-0.85881814930437	-0.344062299626841	1.24547176570503
"timm17a"	0.730034129062051	-1.72049004094847	0.03092324283258	0.328676177726964	0.630856491326875
"hsd17b3"	0.790859072077397	-0.528053804988015	0.839544364604294	-1.49544146562436	0.393091833930685
"tp63"	0.897989903436108	0.131439769853862	-0.4686431911955	-1.46349732360374	0.902710841509267
"thap4(3of6)"	-0.619475074601127	0.781143533014303	0.847038860095078	0.43900347223443	-1.44771079074268
"LOC107380904"	1.06126217664599	0.711193899532876	0.197712201748628	-1.42556920868329	-0.5445990692442
"myo7a(5of8)"	-0.717138499796829	1.34295556616776	-0.717138499796829	-0.717138499796829	0.808459933222728
"myh9(2of2)"	0.413943091536855	-0.090467605481295	-0.849652824511237	-0.953489628987143	1.47966696744282
"lrrc27"	-1.0833527232158	0.432703379413949	0.813481157397446	0.909569958223635	-1.07240177181923
"fam131b(1of2)"	-1.07586459614218	-1.07586459614218	0.416090457898334	0.814534452672114	0.921104281713923
"endod1(2of8)"	-1.31680419977374	1.07295656029417	0.843843773717641	0.0337090830797516	-0.633705217317824
"cryba1(4of4)"	0.635736857431493	-1.0660860361015	-1.0660860361015	0.429548029799654	1.06688718497185
"gje1"	0.433300527027589	1.14393858661648	0.138832009060493	-0.146723116818412	-1.56934800588615
"acvr2b(2of2)"	-0.552740977456686	0.891464230085544	-0.284029131610849	-1.21427601105273	1.15958189003472
"kalrn(1of2)"	-1.68942197686532	-0.0950972255721016	0.489879610128153	0.818757878805947	0.475881713503317
"fam8a1(2of2)"	0.978354071207225	0.200847214520824	-0.367016620845712	0.720397912270131	-1.53258257715247
"shank2(3of3)"	-0.786449211679926	-1.29480401559251	1.05462431859044	0.331980112281402	0.694648796400599
"LOC107389169"	0.110971844584739	-0.413950027954587	0.203089318179035	1.42291501862645	-1.32302615343564
"ubox5"	-1.01313711969303	0.596594481713312	0.952638758279157	0.616940095763574	-1.15303621606301
"fam110b(1of2)"	-0.480024629453605	-1.24141821139365	-0.124965910504848	1.4273016193776	0.419107131974497
"sspo(4of4)"	-0.760112280450094	1.38700745360009	0.738503388431791	-0.580484374694251	-0.784914186887539
"crb1(3of4)"	-0.683911658194909	0.768661012211483	0.134165637021927	-1.31350541551308	1.09459042447457
"syde2(1of2)"	-0.840178312026068	0.96361865249491	-0.770166146621045	-0.56073450925814	1.20746031541034
"surf1"	1.47822532335587	-1.15407741754377	0.224919844934736	-0.649786172904277	0.100718422157446
"prrt1(1of2)"	-1.34896756184476	0.702226085777266	1.06806859343197	-0.689012934847542	0.267685817483059
"eif2d"	1.19740238277184	-0.964409635678989	-0.653459199577267	-0.538344306147478	0.958810758631895
"ube2m(2of2)"	0.858701828168404	-1.27916359583389	-0.682641824871824	0.0262171237051226	1.07688646883219
"ube2q2(2of2)"	-0.986428845441892	0.177631036792203	0.836921838577234	1.05705228874782	-1.08517631867536
"znf112(5of5)"	-0.447213595499958	-0.447213595499958	1.78885438199983	-0.447213595499958	-0.447213595499958
"oxa1l"	-0.752941841337831	0.324080119399372	0.449048750973009	1.24014688655602	-1.26033391559057
"zfp518a(2of2)"	-0.828840919573717	0.196194559656186	0.593597101219081	1.22812102267567	-1.18907176397722
"rapgef1(1of2)"	1.49806169443884	-0.622188358580519	-1.02716167423026	-0.3130637034065	0.464352041778439
"sept7(1of3)"	1.08431992662727	-0.632600003831618	-0.646758646261627	-0.899162817683169	1.09420154114914
"LOC107389325"	-0.253949111884541	1.23183545985297	0.252368806226137	-1.50889414669326	0.27863899249869
"fam184a(2of2)"	-1.50208977833617	0.082387828073677	-0.36911650689015	0.874969428943205	0.913849028209433
"cxcl10(1of3)"	-0.717134799003255	-0.717134799003255	0.808417144265771	-0.717134799003255	1.34298725274399
"rdh16(2of2)"	0.432785998966373	0.851848110036334	0.550887163631298	-1.65904507508747	-0.176476197546536
"strn4"	0.888093765027851	-0.752089457059806	-1.22751546241193	0.0246229633413357	1.06688819110255
"ube3a(2of2)"	1.03865828351114	-0.748660446027127	-1.06769161190699	-0.288769274462468	1.06646304888544
"fgb"	0.806658356856044	0.348083486697493	0.0424445411965973	-1.71879652717859	0.52161014242846
"ncf2(3of3)"	0.503227416727491	-0.668516650952678	-1.42599527426483	0.807724032818659	0.783560475671358
"LOC107388366"	-0.824285027967575	0.432789137498993	1.27083314941031	0.312532757795098	-1.19187001673682
"best2"	-0.5668897110156	-0.0311950231509637	-1.3156103218788	0.716308525701855	1.19738653034351
"pmp2"	0.485384862161486	-0.0836823010385584	-0.819445420439837	-1.01559855011696	1.43334140943387
"adcyap1(1of2)"	0.0919874550140789	0.0401004612552776	-0.440288092445488	-1.21494757041042	1.52314774658655
"zbtb5(1of2)"	0.476293943106336	-0.449340080873727	-0.369006800927572	-1.12831402604141	1.47036696473637
"LOC107373567"	-0.757734311940595	1.06163886648553	0.218728159429225	-1.28950582033757	0.766873106363413
"acot13"	-0.529958182296894	-0.915456887489832	-0.0133891253184266	1.68251512958472	-0.223710934479567
"siglec1(2of6)"	-0.447213595499958	-0.447213595499958	-0.447213595499958	1.78885438199983	-0.447213595499958
"tll2(2of2)"	-0.103103490587313	0.997545784883028	-0.77112102310913	-1.15528771486813	1.03196644368154
"furin(2of2)"	-0.545957349470957	1.19917226978926	0.325958385285189	0.426458485219893	-1.40563179082338
"pip4k2c(2of2)"	0.401074360072013	0.46361807349966	0.0192177969313158	-1.71340697594156	0.829496745438574
"dmbt1(2of3)"	-0.924394884122526	0.837472310144903	0.793340268253517	0.531447150220084	-1.23786484449598
"lag3(1of2)"	0.929014386716394	-0.725640305778602	-0.725640305778602	1.24790653061941	-0.725640305778602
"ermn"	0.23348809301218	-0.129397432039508	1.31052447884829	-1.48534908822335	0.0707339484023937
"diaph3(3of4)"	0.976659553748412	-0.398697974767345	-0.707457078578336	-1.02573287376829	1.15522837336556
"pkd1(3of3)"	-0.508763796629843	0.757554469503675	0.213148575032897	0.996862688611532	-1.45880193651826
"p2rx7(9of10)"	0.162601752462151	-1.57676665620647	1.1087903987891	0.477744662319685	-0.172370157364467
"dntt(3of3)"	0.6454531933264	0.174933319576223	0.968227808380823	-0.181652677440099	-1.60696164384335
"ptprc"	0.21796837632239	0.402328252208903	-1.70397306185083	0.154591355588871	0.929085077730669
"zc3h4(1of2)"	1.28427791277132	-1.03561737655101	-0.823956848688322	-0.1780443818656	0.75334069433361
"gnaq(2of4)"	0.398744540069878	0.773137382862662	0.94199919086517	-1.30357005813378	-0.810311055663928
"fev"	0.879517702558822	-1.08985895905189	0.703030294730028	-1.08985895905189	0.597169920814934
"mboat7"	1.29158601489322	-0.48066822560108	-1.03268577186039	-0.599655662986012	0.821423645554262
"LOC107388016"	1.10682472474434	-0.656877549729101	-0.88641801202052	-0.636884639016785	1.07335547602207
"wwc1"	-1.22456501426356	0.447933651335917	0.372186625435024	1.22190009058962	-0.817455353096993
"opcml"	-0.206465173090778	1.14266893779647	0.931203451809105	-0.790638752180271	-1.07676846433452
"cyp26c1"	0.984200892910232	0.0731805681193824	-0.472196908038818	-1.43971973374535	0.854535180754555
"stx3(2of2)"	0.128559548206483	1.20656361971161	-1.04716812293087	0.689586075111276	-0.977541120098496
"LOC107391917"	1.58081469406842	-0.329207264420687	-0.194068216464015	-1.15955895879981	0.102019745616091
"emc3(2of2)"	-0.944260532869015	0.672021139877867	0.621301632882166	0.876616274795653	-1.22567851468667
"myo15b(2of2)"	-0.676714252447384	-0.676714252447384	0.483360153470154	-0.676714252447384	1.546782603872
"msrb2"	-0.852879261223301	1.35103038147778	0.783430547367563	-0.719291362975204	-0.562290304646838
"insc(1of2)"	-0.950493939880457	0.774465472374138	1.34456722529176	-0.528762330697565	-0.639776427087876
"zhx1(3of3)"	0.722044272404729	-1.08073978611834	-1.05012735494481	0.376162150889369	1.03266071776906
"fgf13(2of2)"	1.65219106845504	-0.690968178208585	-0.109420321150558	0.03130273718666	-0.883105306282562
"pla1a"	0.08836374295437	0.753478217316714	0.270403516927265	-1.72505373789289	0.612808260694537
"aptx"	1.1006216179974	-1.0254150692987	-0.701869250136315	-0.410610109165364	1.03727281060298
"mfap4(1of4)"	0.145842046575334	-1.20037717461706	-0.815623081939291	0.686243959625931	1.18391425035509
"hook2"	-0.915615634789004	0.354713594689777	0.707331397549867	1.05034835705653	-1.19677771450717
"pdpr"	-0.561116059830314	0.378819603521086	1.06177938176379	0.567116002797719	-1.44659892825229
"gtf3c6"	-1.31989755493034	-0.450813932229564	1.37810517218778	0.39428487142443	-0.00167855645230564
"p2rx7(10of10)"	0.102674838624913	-0.485048464961603	-1.2656038948549	1.45427349399153	0.193704027200058
"pitpnb(2of2)"	0.771611211593874	-0.946930149734502	-0.37558304316095	-0.776958224164291	1.32786020546587
"magi3(4of4)"	-0.477402142839594	0.826925355801023	0.458302833795685	-1.53350336982517	0.725677323068054
"epo"	-1.03369904773331	0.779086723203079	-0.422489118442407	-0.640418103145976	1.31751954611861
"cldn4(12of19)"	0.90355516160674	-1.4845203729186	0.263903236628219	-0.497166452841325	0.814228427524962
"nefh(5of6)"	1.14127439368612	-1.08033821409066	-0.969092977737571	0.753115618314455	0.155041179827656
"scamp4"	1.05602505294059	-0.735277616204726	-0.595600779080667	-0.850415787605709	1.12526912995051
"fam134c"	0.77340534578456	-1.52765029086738	-0.175639557974997	-0.0850290709441171	1.01491357400194
"ebi3"	-1.07671541686063	1.01849064252556	-1.07671541686063	0.567555188069554	0.567385003126155
"dgat1(1of3)"	-0.951504409279594	0.444660178526058	0.919722642818175	0.784972074281685	-1.19785048634632
"mfi2(1of2)"	0.299306125042598	-0.803225712219972	-0.631112779578344	-0.486711429949087	1.6217437967048
"adcyap1(2of2)"	-0.457894078263264	0.071878150708495	0.546409277875295	-1.39810039550186	1.23770704518133
"ifi27(3of3)"	1.20434253520862	-0.218010509563152	-0.691446361919068	-1.14254424047955	0.847658576753147
"vcl(1of2)"	0.85649207492535	-0.339420924171722	-0.281926251812337	-1.35128347491673	1.11613857597544
"adam10(3of3)"	-1.59067615003022	1.02628023289281	-0.013291743383276	-0.064327574511785	0.642015235032463
"rsbn1"	-0.79702936937163	0.031117816740958	-0.0469566454535252	1.6375298681762	-0.824661670092002
"kcnq1(2of2)"	0.695701671607683	-1.09278011013305	0.839330541302156	-1.09278011013305	0.65052800735626
"tdp1"	-0.84620964646931	0.714608751215382	0.924336711563438	0.499358102781294	-1.2920939190908
"ntrk2(1of2)"	1.38244065503609	0.492480435988266	0.0184599186239648	-1.11029714134627	-0.783083868302044
"glra2"	-0.155852074074901	0.151094778391841	0.467947221265747	-1.57818945325206	1.11499952766937
"plk4"	1.06603050226307	-0.589773729237207	-0.929031028542185	-0.653994891970506	1.10676914748683
"ssbp1(1of2)"	0.0746279700827174	-0.712694512838635	-0.761004048697393	-0.282470502469681	1.68154109392299
"nfix(2of3)"	-1.41952259831219	1.37828411645892	0.244055119998932	-0.0506230296376851	-0.152193608507978
"hipk2(2of6)"	-0.115710433387939	-1.55017687087215	0.19676959288779	0.252018149113589	1.21709956225871
"zfp516(1of2)"	0.81739955273508	0.123135999114194	-0.857523604497578	-1.17682603272056	1.09381408536886
"blmh(2of2)"	-1.10717485887655	0.340649253393393	0.83177470839148	0.958370915185145	-1.02362001809347
"mgrn1"	0.370261573057789	0.685277950628621	1.01002699022	-0.686471644932774	-1.37909486897364
"dtd2(1of2)"	-0.874027394061245	-0.928833397932085	0.747360950214639	1.32076829564913	-0.265268453870437
"akap12(1of2)"	-0.635898542984942	1.28665648441493	-0.292171429012976	-1.12546761824952	0.76688110583251
"arhgap5"	-0.504361617001545	-0.0577188401403422	-0.513297437997825	1.74197189319679	-0.666593998057074
"pcdh18(1of2)"	0.774082464528235	0.318004259324992	0.0242877597144863	-1.71489242032084	0.598517936753131
"tbc1d2b"	-0.925072382870543	0.332105085962316	0.547337277829409	1.19185909624143	-1.14622907716261
"znf235(14of148)"	-0.241458268694301	-0.167027831899095	1.53630248998859	0.113435648195698	-1.24125203759089
"nlrc3(15of24)"	0.0410254063767616	0.857172103745384	-1.59400137649746	0.838137081909742	-0.142333215534432
"selt(2of2)"	1.12484963533079	-0.83386067508849	-0.796037585755887	-0.54690572715743	1.05195435267101
"fam20c(4of6)"	1.29025410066157	-0.722465121879874	-0.722465121879874	-0.722465121879874	0.877141264978049
"dusp26(5of5)"	0.330868557117621	-0.795492851555775	1.05391033401025	-1.28796097257954	0.69867493300744
"arnt2(1of3)"	0.796745290031636	0.0559688185863136	-0.849180403503311	-1.15088626169818	1.14735255658354
"papln(1of6)"	0.385961364298008	0.665661777102361	-1.15756036792513	-0.962504397309864	1.06844162383462
"phtf2(2of2)"	1.34642728563122	-0.697884385840763	-0.600955506291832	-0.841660173613029	0.794072780114405
"clptm1l(1of2)"	1.17461282564193	-0.0264532654467134	-0.20428801446627	-1.5045064954573	0.560634949728351
"tp53rk"	0.882001978284221	-0.672537077548855	-1.10742089640577	-0.306079239315858	1.20403523498626
"dscam(2of3)"	-0.804836480095924	0.754950903997735	0.93216521171984	0.431828312536089	-1.31410794815774
"btg4(1of2)"	-0.692691058183347	0.384390801814791	1.06059045809221	0.6149654923093	-1.36725569403296
"mov10(2of2)"	1.37745965073558	-1.08231770198557	-0.64371637096122	-0.303243139977267	0.651817562188473
"col11a1(2of4)"	0.709008681697653	0.440343607701719	-0.558134618525071	-1.48243670350826	0.891219032633963
"calcoco1(1of2)"	-0.948305003716752	0.712560697824995	0.902563667449651	0.548641810792414	-1.21546117235031
"urm1"	0.956687757701707	-0.866462110709171	-1.02472631337528	-0.183626836446075	1.11812750282882
"cul4b(1of2)"	0.996153736789525	-0.988296106725127	-0.850638816000235	-0.268617406674923	1.11139859261076
"msi2"	-0.844600741898413	1.18233044143188	0.961807362781728	-0.405563061540708	-0.893974000774484
"gpc3"	1.50158320741744	-0.313475899882521	0.318730788131962	-1.20624953091463	-0.300588564752242
"synj2bp"	-0.62596872065273	-0.469386587797255	0.13847928090346	1.68484943088483	-0.727973403338306
