"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"scrt2(2of3)",0.00151203095381257,0.00267287503670442,0.00136785548680751,0.00714800107398693,0.000215356224697516
"zfp180(1of2)",0.00114396805148865,0.000152948425943067,0.00677337084579347,0.00436110310959264,0.00178453018746476
"LOC107396925",0.00348650805828182,0.00952386936767271,0.000446591431655935,1.74887807381822e-05,0.000264322357739903
"tspan12",0.0129608888855436,0.000732598474892963,0.00857572974253301,0.000181199802468907,0.000244646858359974
"syt3",0.00607285650421355,0.00309742160467213,0.00123800696642733,0.00101165560183909,0.000187880439708994
"fbxo41(2of2)",0.00104169445102428,2.09705795955141e-05,0.00661487454350991,3.12642279636431e-05,0.0056648319280476
"cgrrf1",0.00479160113438388,0.000765040404541083,0.0287436337204056,4.14360891654557e-05,5.15544962218387e-05
"cfhr1(2of2)",0.00500583231471059,0.00515547465177906,1.8149181161971e-05,0.00441980853506456,0.00285918589812277
"marveld2(1of2)",0.0024438219086729,0.00110115080897819,0.00469946971649589,0.00166295395343677,0.000270214720416485
"nelfcd",0.0102963971024771,0.00293924555535895,0.00819198524049251,0.0006088422916496,0.00445061566164686
"sgk223",0.0026757836643801,0.0037379469519466,0.012386369063703,0.00162798560276481,0.00235835532664538
"lonp2",0.00480217559775748,0.000500840641555749,0.0254361999294782,0.00649298924564615,0.000317782799878447
"dusp26(2of5)",0.012852765609417,0.000379713796715601,0.00380182494185589,1.36316876366263e-05,1.97041375686461e-05
"get4",0.010397941897087,0.0067105795728575,0.002906367839991,0.000715975312078893,0.00106524622028124
"smarcb1(1of2)",0.0124447953147445,0.00225127275673429,0.00293393194778857,1.16827277972565e-05,0.000109534016326593
"pik3r5(1of2)",0.00243696227712384,0.00202561005059656,0.0033223517780798,0.00115465151787983,0.000628444003517883
"shisa7(2of2)",0.00767038969952085,0.00110864234370113,0.00537946049737039,0.00017826086570192,0.00166189668963456
"myadm(3of4)",4.01403277031577e-05,0.00576883281797441,5.35536398308649e-06,7.96030841854832e-06,0.0347160112905534
"f11",8.90432460823697e-07,0.00916622455699624,0.000428027374329986,0.0033364014585379,4.27428601786722e-05
"bcl11a(2of2)",0.00387942759779858,0.000522714872295874,0.0053136216333647,0.000532068646542054,0.000170295727820582
"arl1",0.0108139796778323,0.00768462758674227,0.000901979832834072,0.00112181821283842,0.00136313739159926
"map3k7cl",0.0107854037691415,0.00375207365107254,0.000199225783360286,0.00498129841020242,0.00195894875387672
"mfsd4(1of2)",0.00383338742036741,0.000399720527847918,0.00706140121427929,0.00652149490778421,0.00685612923396001
"dph2",0.0060845403187532,0.00367604116951957,0.00984404498559413,0.00117800697452239,0.00175572328531478
"ccdc40",9.57159658281093e-09,0.000267354753175754,0.0150277919713623,0.00106335907385588,0.00213889833815326
"col4a1(4of5)",0.00615867333647322,0.000923796185649875,0.00151089058481135,0.000509811404525671,2.19369655511604e-05
"LOC107389971",0.0020023962000683,0.000113713776651006,8.35809167020092e-05,0.00400565995871857,0.00772253804222766
"ago1",3.28959341054236e-07,0.00143628922659818,0.000281466982403132,0.0208362683334538,0.0296264163790651
"ncoa3(2of2)",0.000230000024889028,0.00281872760144343,0.00681607655674195,0.000875598803253736,0.00251035853374215
"crb1(4of4)",0.00269277139968533,0.00223647941309563,0.0129193604415602,0.00096770041659656,0.000462658042354546
"slc39a1(2of2)",0.000161920401580747,0.0181498635085392,0.000260129596160166,0.0035856223060909,0.0175493845661737
"rtl1(6of17)",0.0106160782564989,0.0010408966554182,0.00677245829415503,0.00532036572523986,0.000897542336531352
"exoc3l2(2of2)",0.00425383488348263,0.00136923075740795,0.000435881962773511,0.000332959663743304,4.39270958669544e-05
"ppil4",0.0098232312046661,0.00150018485848143,0.0136242288905855,0.000742602721265519,0.00303003598758309
"uba6",0.000353705575191642,0.000940981143815607,1.17168989054278e-05,0.0482121061280455,0.00121075427983413
"tnpo2(2of2)",7.78354971430575e-06,0.0151988222776894,0.00355748986318978,0.0102068653619398,0.00471065505270319
"slc35f5",0.00810375975201125,0.00325733925721767,0.0144874302455894,0.00286570975415187,0.00102380014870057
"c6orf203",0.00640526882352795,3.61421362853677e-05,0.00743540383239988,0.0268683252325191,3.05108060857503e-05
"zan(5of7)",0.00132855225350964,0.00306760836037297,6.1344039201706e-05,0.000103879223058835,0.00668868095627046
"afg3l2",0.00327437830762207,0.011117306280651,0.000874920549550551,0.00468017786190215,0.00282717768884459
"ppif(2of4)",0.00970360401711659,0.00096707362295355,0.000226856773565508,0.0120243692765839,2.11072525892917e-06
"tmie",0.00154293626337162,0.000504733025262731,0.000136912589371318,0.0128609950574289,0.0178487779161935
"tmem248(1of2)",0.00913374080940889,0.00640036727301835,0.0010060759525586,0.00307930216466625,0.0106566326324203
"snapc1(1of2)",0.00179292695895371,0.00216439843565795,1.02052911053129e-06,0.000589089062689805,0.00242159667773208
"lcor",0.00222165129111527,0.00728442239689426,0.00380829738145147,0.00104951969907066,0.0071175525026674
"arhgdia(3of3)",0.0131447289445918,0.00186322108133058,0.000826033846111069,0.00271775324031737,9.97000065258527e-05
"r3hdm2",0.00543995722919477,0.00923273020992535,0.001189837230906,0.00034696718909504,0.00811812332378318
"klhl23(2of2)",0.00839500887054918,0.00378810210471327,0.00180748850323674,0.00574418433441321,0.00518629783108705
"atp9b",2.7923058938209e-05,0.0220365590600117,0.00888483476640996,0.00141114109528197,0.000871985275167958
"det1",0.00563802728412971,0.00445933232647027,0.000522179012317265,0.0234929355844106,0.00156480840984335
"tdo2",0.000504461526295914,0.00335967398061715,0.00102546344887619,0.0112275075238678,0.00371464764836224
"ap4e1",0.00115030618399702,0.00793081605948362,0.000119488537151321,0.0167456205827732,0.004931495310411
"igfn1(1of4)",0.0099519087816721,0.0014415358540297,0.00189625150037337,0.000380982973758267,0.000261129427706798
"vsig10l(3of3)",0.00085527196462632,0.000696525561233266,0.00767942335165674,0.000594823194021947,0.00517932257404232
"c3orf58",0.00456059442983328,0.00103720009997754,0.00307589037577219,0.000693771993058127,0.0238725122195876
"dkk1",0.000225722590289491,0.00012092279021687,0.000452061063836219,0.00402610305746068,0.0292606393389098
"cxorf23",0.00297617037244125,0.0180956995320229,9.3100255224139e-06,0.00383703445930478,0.00139153460573976
"utp3",0.00403430380810534,0.00315548051622478,0.00116008254292286,0.000840648959843463,0.0298323325663598
"bcl11a(1of2)",0.00184168996686493,0.000663094802336328,2.84984687014161e-06,0.000204034381194626,0.0133440056712778
"ampd3(3of3)",0.00226563976046487,0.000105411588525344,0.000494475074914041,0.00305622352081502,0.000493349039101683
"svep1(1of3)",0.00759462024590969,0.000289828211370429,0.00355905436587838,0.00724361012628229,0.00459068537111924
"magel2(1of4)",0.00985424236159738,0.00137811072365911,0.00491695696174795,0.00193871923994289,0.00314624199633941
"slc25a53",0.0106802685312734,0.00488239166763309,0.000506701442437181,0.00306088362585111,0.00230019895456477
"zwilch",0.0029561633920692,2.10335535396277e-05,0.00604749609401699,0.00290389752176166,8.67317348801725e-05
"kpna5",0.00865400948552811,0.000213148216807871,0.013060173821113,0.00278652476298384,0.00109952859023527
"hmga1",4.01499360258175e-06,0.01665618462279,0.00832936547661566,0.0037072079467979,0.00709902568076262
"ptgfr(3of4)",0.00972734241762496,0.00235476320279637,0.00382186287053678,0.000422749414151276,0.000511622021848351
"thra(1of2)",0.00426510817459024,0.00409102948587199,0.000421508144295031,3.01253482274963e-05,0.000143215250073064
"kiaa1429",0.000533144118422821,0.018721742676295,0.000570388997345433,0.00433312886869079,0.00190608750348258
"ptrh2(2of2)",0.0109059910724034,0.00104424682861635,0.00145042614712902,7.70687650807106e-05,0.00416153939958103
"ankrd16",0.010017865323779,0.00023084479254374,0.00593363807577904,0.000969121293940907,2.30565873367325e-05
"acsl6(2of2)",0.00578361749462062,0.00832615928226522,0.00166403639000392,0.00189423015869311,0.00188022055347651
"ffar2",0.00196197450197454,0.00135906340979881,0.00110622375680472,0.00492625927731239,0.00773526860770608
"pak3",0.000410748030613433,0.0145885248806093,0.00180604682898392,0.00350302772175973,0.00381231174995622
"syvn1",0.00752395095678169,0.000339176912871853,0.0101985548329662,0.000751569416499978,0.00354373704846338
"dync1i1(2of2)",0.00127889882258348,0.000288434668989397,0.0023725971484215,0.00222466947802541,9.6388538585763e-05
"rpe",0.0126896630851973,0.00551463745285941,2.65965178087677e-06,0.000382580501614948,0.000393587901436091
"zpld1(6of6)",0.00693287921200854,0.00029463636647275,0.00173323303362027,0.000350132305373581,0.0138543574556341
"ankrd34a",0.00921978846476667,0.00102570692917637,0.00335543707175729,0.000278251978986339,0.00266709572067308
"greb1l",0.000147502097689648,0.0175708158952585,0.00576827474150977,0.0111972337060848,0.00324951811205597
"mtmr7(2of2)",0.00297344434498003,0.00610186800095148,0.00772900676448276,0.0148345224366933,0.00287796512663331
"atg14",0.00958127960320949,0.00285238784582456,0.0030326033622823,0.00571347306426484,0.00666377126198189
"fmnl2(3of4)",0.00229811038356254,0.0043958612652514,0.00903205350756004,0.000324390842712505,0.000383390003896081
"dhrs7c(1of2)",0.000377705057442725,0.00338274146065435,3.93689731026042e-05,0.00345245598149957,1.5563485077628e-06
"agpat4(1of2)",0.00392989271045984,6.43765213222721e-05,0.00997444467549281,2.13953605059321e-05,0.0284236386642471
"atpif1(2of2)",0.0058840428883267,0.00157542575628328,0.00586954741039881,0.00224072030484906,5.17186911803006e-05
"srpx",0.0103977465728219,4.32305725478808e-06,0.00762320604236632,0.00067198311102758,4.36787592757667e-05
"bscl2(2of2)",0.000369384193577961,0.00103773792654535,0.00726890601625946,0.00360158569335745,4.77956918032683e-06
"lrrn1(1of3)",0.000148961543211774,0.00720744382548111,0.00923911463343134,0.00379465194113975,0.00367879219195607
"pipox",0.00747817598995796,0.00393878631600597,0.00107891056432317,0.00139971939617365,0.00232412947639646
"zbed1(4of6)",0.00842581815001426,0.00118331180955909,0.00447390642521841,0.00653030324290372,0.00953031868464357
"nkx2-3(1of2)",0.00522215990186697,0.0011124203520822,0.00228117007502159,0.00447439159678807,0.00498269550125881
"neil1",0.00524275373597924,0.00542609306705896,0.000252474651036752,0.00887051961913005,0.0164256942587836
"scn4b(2of2)",0.00402637971188442,0.000160948863165438,0.00864509325480107,0.0014351759403601,0.00452666967895344
"cpe",0.0022353195959505,0.00931715330767856,0.00221309815225056,0.00120375402203887,0.00647189562354211
"phkg1(1of2)",0.00112151481567383,0.00416258197014437,0.00137239249204239,0.000281048117082979,0.00443205248937058
"dpagt1",0.00834326250225755,4.10464296650633e-05,0.000725543960392558,0.00238889817611803,0.00382671583374961
"ciz1(1of2)",0.00717573404837461,0.000164331126105312,0.00232828395267389,0.00473258758765277,0.0069839284545322
"ltbp2(2of2)",0.000612124829803329,0.00018490516272309,0.00520997943626112,0.00102142065895552,0.00314802169410688
"pitpnb(1of2)",0.00631827331706262,6.69827017408753e-05,0.000185267114073518,0.0146030935667639,0.0131290585272112
"bcl3",2.96429557222841e-05,0.00144539383702909,0.000668256526856918,0.0129584541298289,0.000863332921312975
"fcho2(1of2)",0.000123560966007587,0.0199417907547017,0.00198156616212319,6.73190151084436e-05,0.000603473773446938
"smn1(1of2)",0.00884854884414228,0.00263658299597078,0.00167584926119198,0.0157634758810094,4.80542284742816e-07
"rnf208(2of2)",0.00168129347113725,0.00190584403064092,0.00431067634149215,0.00198912951977025,0.000678108195462887
"gimap7(8of11)",0.0059965594881724,0.00212544466510552,0.00813576833710234,2.72619775528874e-05,0.00114058924289736
"dennd2a(1of2)",0.00460924830313987,0.000787528496962172,5.53941449352246e-05,0.00409415050815266,0.000148421446323349
"eif4ebp1(2of2)",0.0100914897714318,0.00278087157915205,0.000273694453103595,0.00375405556980036,3.5681989972527e-06
"rgs7bp(1of2)",0.000746429293260602,0.000300889123127945,0.00195581738735428,0.00580689939819721,0.0148460070321419
"il7r",0.00259442992964516,0.000570449068152543,0.00289883849224206,0.00250423720378332,0.00224909504722915
"celsr1",0.00334373762560722,0.0144179316186032,0.00259047231862779,0.000289502995856065,0.00486486336929533
"xkr7(2of2)",0.00220871923325288,0.013328279633485,0.00104899974088696,0.00497876611333842,0.0251402738976775
"tufm",0.0136490379352527,0.000307005967234286,0.00341059716852531,0.0010613849461186,0.00326722316302435
"casr(60of74)",0.00559505647565196,0.00533958084463754,0.00945830247409942,0.00200692342167241,0.000317753421149432
"dusp23",0.0090948004346998,0.00459883278798528,0.000482775314906609,0.000779813093411369,0.000552183613307623
"gpr63",0.0038104821285138,1.05259035860542e-05,0.000582995369449572,0.0097503891767446,0.00217708663608878
"sel1l3(2of2)",0.0020138552959492,5.972244883342e-06,8.36095855475457e-06,0.0069484184390902,0.0162507597192857
"parp14(4of5)",0.0072657910878063,0.00398409737485002,0.00247939078090036,0.000769494895656449,0.00464894996059775
"slc3a1",1.72670250778189e-06,0.0168912411465866,0.00535987427021234,0.00744468483862241,0.000634906711362583
"bcl10",0.000762691073251319,0.00719388998784765,0.000286887278512157,0.00880161595304807,9.2564886546189e-05
"usp12(5of5)",0.0073775987949224,0.000186419906074169,0.000651783952443877,0.00520952878798457,0.000903493757211989
"pbrm1(2of2)",0.00424541837706251,0.0167511898873147,0.000671285408382535,3.84293522906476e-06,0.00571852054829446
"gipc3",0.000143971428890805,0.00960307704059495,0.000652378182493588,0.00321181466752631,0.00215145508263098
"fcgr1a(2of2)",0.0060457809624212,0.00556729778778558,0.00684100272826311,0.000291757608485316,0.000512175591969635
"pxk",0.00722345809047667,0.000243420017545771,0.00182485813524989,0.00636947713388333,0.00438528838206257
"serpine2",0.0102398984292546,0.00742458056128596,0.00413217480479179,0.000115241160970858,0.00105149897589367
"slitrk3(1of2)",0.00486453185787539,0.000382237690367257,0.00289682926642737,3.67637100475903e-05,0.00205525138072126
"sel1l3(1of2)",0.0114694355928636,0.00483628846311024,0.00217714274135924,0.000404024189897029,0.000335361284807059
"arhgap32(2of2)",0.000385331610327064,0.0147234781463971,0.00429045298217348,0.010671392726014,0.010072126326738
"syt9(1of2)",0.00369663544841594,0.00287483989618602,0.00631190849055064,0.00142361279472898,4.91572604302366e-05
"sema3c",0.00133613208584309,0.0132998255197994,0.00485424736486214,0.000216074897425354,0.0149583715392655
"ppfia3(2of2)",0.00995202003861063,0.00421597698081756,0.00369488542213642,0.000169956988078276,0.00601575680185151
"gprin3(1of2)",0.00744665761375104,7.68440576984898e-05,0.00107450987993871,0.000568845069057505,0.000106080849611244
"vti1b",0.010452184682364,0.00310584578488604,2.0320561479857e-05,0.00268840295893541,0.00101176520112755
"frg1",0.00829347539863194,0.000378376847076431,0.00664241538402057,0.00158702597124883,0.0102817411697631
"LOC107396397",0.00529089462672753,0.000122976205682794,0.000563989808362919,0.0017842653574256,0.0237942926352388
"znf235(4of148)",0.000252996738113686,0.000140924092822796,0.00794577790858402,0.000386920416737758,1.63751509480508e-05
"hspa4l",0.000234930147735849,0.004075530636476,0.0203419687038678,0.00570686463262845,2.77211897267043e-05
"tbr1(1of2)",0.0101179396564173,0.00131218365105352,0.000174322532075164,8.22437136403549e-05,0.00274838558837131
"spag5",0.00166815052176909,0.000172524224042083,0.00130642329804022,0.00544404074273757,0.0179430947496715
"pax3(2of2)",0.000983515596259432,0.00746882287229138,0.0104516898470774,1.1276662829388e-05,0.00257724635911419
"angptl7",0.00258406008361227,0.00450244674082901,0.000110398582490264,0.00653873122607057,0.00228543811169984
"znf568(14of15)",0.00186146064928631,5.13991778250438e-05,0.000142934307354362,0.027220474092814,0.000158534289397488
"hes3",0.00160195944735791,0.00011529190949351,2.9395779269699e-05,0.00476133676276484,0.00306235134373904
"cmc1",0.0096358031235815,0.000919406561701936,0.00581338173836613,0.00868437854016783,9.68449880243848e-08
