kegg_id	gene_id
05142	pik3cb(2of2)
05142	lta(2of2)
05142	irak1
05142	mapk14(1of2)
05142	mapk14(2of2)
05142	gna14(1of3)
05142	gna14(2of3)
05142	gna14(3of3)
05142	casp8(1of3)
05142	casp8(2of3)
05142	casp8(3of3)
05142	fos(1of4)
05142	fos(2of4)
05142	fos(3of4)
05142	fos(4of4)
05142	bdkrb2(1of4)
05142	bdkrb2(2of4)
05142	bdkrb2(3of4)
05142	bdkrb2(4of4)
05142	ppp2r2a(1of2)
05142	ppp2r2a(2of2)
05142	calr(1of2)
05142	calr(2of2)
05142	il10
05142	ppp2r1a
05142	c3(1of4)
05142	c3(2of4)
05142	c3(3of4)
05142	c3(4of4)
05142	faslg(1of3)
05142	faslg(2of3)
05142	faslg(3of3)
05142	ppp2r2c(1of2)
05142	ppp2r2c(2of2)
05142	mapk13
05142	tlr13(2of5)
05142	irak4
05142	fadd(1of2)
05142	fadd(2of2)
05142	jund(1of2)
05142	jun(1of2)
05142	jun(2of2)
05142	mapk10
05142	gnao1(1of3)
05142	gnao1(2of3)
05142	c1qc(1of2)
05142	c1qc(2of2)
05142	pik3r2
05142	cd3d
05142	map2k4(1of2)
05142	map2k4(2of2)
05142	il12a
05142	nfkbia(1of2)
05142	nfkbia(2of2)
05142	tlr2(1of3)
05142	tlr2(2of3)
05142	c1qa
05142	akt3(1of2)
05142	akt3(2of2)
05142	gnaq(1of4)
05142	gnaq(2of4)
05142	gnaq(3of4)
05142	gnaq(4of4)
05142	smad3(1of2)
05142	smad3(2of2)
05142	ikbkg
05142	mapk9
05142	cd3e
05142	smad2(1of2)
05142	smad2(2of2)
05142	tlr2(3of3)
05142	cflar
05142	ppp2cb(1of2)
05142	ppp2cb(2of2)
05142	gnal(1of2)
05142	gnal(2of2)
05142	fas
05142	ace(1of6)
05142	ace(2of6)
05142	ace(3of6)
05142	ace(4of6)
05142	ace(5of6)
05142	ace(6of6)
05142	ppp2ca
05142	ccl3l3
05142	ccl4(2of3)
05142	tgfb1
05142	mapk8(1of2)
05142	mapk8(2of2)
05142	pik3cd
05142	myd88
05142	gna11
05142	ikbkb
05142	gnai1(1of3)
05142	gnai1(2of3)
05142	gnai1(3of3)
05142	tgfb3(1of2)
05142	tgfb3(2of2)
05142	mapk12(1of3)
05142	mapk12(2of3)
05142	mapk12(3of3)
05142	ppp2r2b
05142	gnai2(1of2)
05142	gnai2(2of2)
05142	ticam1
05142	nfkb1
05142	plcb4
05142	tgfbr1
05142	ppbp
05142	chuk(1of3)
05142	chuk(2of3)
05142	chuk(3of3)
05142	cd247(1of2)
05142	cd247(2of2)
05142	fcer1g
05142	pik3r3(1of2)
05142	pik3r3(2of2)
05142	rela
05142	akt2
05142	plcb2
05142	mapk3
05142	akt1
05142	il12b(1of3)
05142	il12b(2of3)
05142	il12b(3of3)
05142	gnas(1of2)
05142	gnas(2of2)
05142	tgfb2
05142	pik3r1(1of2)
05142	pik3r1(2of2)
05142	il1b
05142	serpine1
05142	traf6
05142	ppp2r2d
05142	mapk11
00620	mdh1(1of2)
00620	mdh1(2of2)
00620	aldh3a2(1of3)
00620	aldh3a2(2of3)
00620	aldh3a2(3of3)
00620	pck1(1of2)
00620	dlat
00620	pklr
00620	pdhb
00620	mdh2
00620	me3(1of2)
00620	me3(2of2)
00620	acat2
00620	aldh2
00620	fh
00620	acat1
00620	dld
00620	pdha1(1of2)
00620	pdha1(2of2)
00620	hagh
00620	glo1
00620	grhpr(1of3)
00620	grhpr(2of3)
00620	grhpr(3of3)
00620	pkm(1of2)
00620	pkm(2of2)
00620	acyp2
00620	acyp1
00620	aldh7a1
00620	acss2(1of2)
00620	acss2(2of2)
00620	ldha
00620	ldhb(1of2)
00620	ldhb(2of2)
00620	pck1(2of2)
00620	acss1
00620	acacb
00620	me2
00620	pc
00620	ldhd
00620	aldh9a1(1of2)
00620	aldh9a1(2of2)
00620	acaca
00620	me1
04723	mgll
04723	cacna1a(1of3)
04723	cacna1a(2of3)
04723	cacna1a(3of3)
04723	daglb
04723	mapk1
04723	adcy2(1of4)
04723	adcy2(2of4)
04723	adcy2(3of4)
04723	adcy2(4of4)
04723	gabrg2
04723	adcy1(1of2)
04723	adcy1(2of2)
04723	plcb3
04723	plcb1(1of2)
04723	plcb1(2of2)
04723	gng8
04723	slc32a1(1of3)
04723	slc32a1(2of3)
04723	slc32a1(3of3)
04723	dagla
04723	gria4(1of2)
04723	gria4(2of2)
04723	slc17a6(1of2)
04723	slc17a6(2of2)
04723	mapk14(1of2)
04723	mapk14(2of2)
04723	gabrg3(1of3)
04723	gabrg3(2of3)
04723	gabrg3(3of3)
04723	itpr1(1of2)
04723	itpr1(2of2)
04723	gria3(1of2)
04723	gria3(2of2)
04723	gnb1(1of2)
04723	gnb1(2of2)
04723	slc17a8
04723	rims1(1of2)
04723	rims1(2of2)
04723	rims2(3of4)
04723	rims2(4of4)
04723	adcy6(1of2)
04723	adcy6(2of2)
04723	kcnj3(1of3)
04723	kcnj3(2of3)
04723	kcnj3(3of3)
04723	prkcb(1of2)
04723	prkcb(2of2)
04723	mapk13
04723	gnb2(2of2)
04723	gabra2(1of2)
04723	gabra2(2of2)
04723	gabra1
04723	gng4
04723	kcnj9(1of2)
04723	kcnj9(2of2)
04723	gnb5(1of2)
04723	gnb5(2of2)
04723	adcy9(1of2)
04723	adcy9(2of2)
04723	ptgs2
04723	adcy5
04723	gng10
04723	mapk10
04723	gnao1(1of3)
04723	gnao1(2of3)
04723	gabrb3(1of3)
04723	gabrb3(2of3)
04723	gabrb3(3of3)
04723	gnb3(1of2)
04723	gnb3(2of2)
04723	gng2
04723	napepld
04723	cmah
04723	gabrd
04723	prkaca(1of3)
04723	prkaca(2of3)
04723	prkaca(3of3)
04723	gng12
04723	gabra4
04723	gnaq(1of4)
04723	gnaq(2of4)
04723	gnaq(3of4)
04723	gnaq(4of4)
04723	scn11a
04723	cacna1f
04723	cacna1b(1of5)
04723	cacna1b(2of5)
04723	cacna1b(3of5)
04723	cacna1b(4of5)
04723	cacna1b(5of5)
04723	gabrb2(1of3)
04723	gabrb2(2of3)
04723	gabrb2(3of3)
04723	mapk9
04723	gabrr1(1of2)
04723	gabrr1(2of2)
04723	cacna1c
04723	gabrr3(1of2)
04723	gabrr3(2of2)
04723	grm5(1of2)
04723	grm5(2of2)
04723	prkca(1of3)
04723	prkca(2of3)
04723	prkca(3of3)
04723	gabra3(1of2)
04723	gabra3(2of2)
04723	gng13(1of2)
04723	gng13(2of2)
04723	gng7(1of2)
04723	gng7(2of2)
04723	gabrg1
04723	cacna1s
04723	kcnj6
04723	mapk8(1of2)
04723	mapk8(2of2)
04723	kcnj5
04723	gabra5(1of2)
04723	gabra5(2of2)
04723	gria1(1of2)
04723	gria1(2of2)
04723	itpr3
04723	gngt2
04723	gngt1
04723	gng3
04723	gabra6(1of2)
04723	gabra6(2of2)
04723	slc17a7(1of2)
04723	slc17a7(2of2)
04723	gnai1(1of3)
04723	gnai1(2of3)
04723	gnai1(3of3)
04723	gabrb1
04723	mapk12(1of3)
04723	mapk12(2of3)
04723	mapk12(3of3)
04723	faah
04723	adcy3(1of3)
04723	adcy3(2of3)
04723	adcy3(3of3)
04723	gabrp(1of3)
04723	gabrp(2of3)
04723	gabrp(3of3)
04723	gnai2(1of2)
04723	gnai2(2of2)
04723	abhd6
04723	adcy8(1of3)
04723	adcy8(2of3)
04723	adcy8(3of3)
04723	plcb4
04723	cnr1(1of2)
04723	cnr1(2of2)
04723	gria2(1of2)
04723	gria2(2of2)
04723	mapk3
04723	plcb2
04723	gng5(1of3)
04723	gng5(2of3)
04723	gng5(3of3)
04723	grm1(1of2)
04723	grm1(2of2)
04723	gnb2(1of2)
04723	itpr2
04723	mapk11
04723	cacna1d(1of5)
04723	cacna1d(2of5)
04723	cacna1d(3of5)
04723	cacna1d(4of5)
04723	cacna1d(5of5)
04723	prkacb
04723	gabrr2(1of3)
04723	gabrr2(2of3)
04723	gabrr2(3of3)
05205	mapk1
05205	ccnd1
05205	raf1
05205	mmp9
05205	mtor
05205	wnt9b
05205	ppp1r12c(1of2)
05205	ppp1r12c(2of2)
05205	itgb3(1of2)
05205	itgb3(2of2)
05205	hoxd10
05205	camk2b(2of2)
05205	wnt5b
05205	ppp1r12a
05205	ppp1r12b(2of2)
05205	src(1of2)
05205	src(2of2)
05205	fgf2
05205	pik3cb(1of2)
05205	pik3cb(2of2)
05205	lta(2of2)
05205	met(1of2)
05205	met(2of2)
05205	itpr1(1of2)
05205	itpr1(2of2)
05205	casp7(2of2)
05205	casp3(1of2)
05205	casp3(2of2)
05205	frs2(1of2)
05205	frs2(2of2)
05205	wnt16
05205	actb
05205	iqgap1(1of2)
05205	iqgap1(2of2)
05205	flnb
05205	wnt7b(1of2)
05205	wnt7b(2of2)
05205	rras
05205	prkcb(1of2)
05205	prkcb(2of2)
05205	fzd2(2of2)
05205	sos2
05205	braf
05205	sdc2
05205	hras(1of2)
05205	hras(2of2)
05205	cdkn1a
05205	cav2(1of3)
05205	cav2(2of3)
05205	cav2(3of3)
05205	lum(1of2)
05205	lum(2of2)
05205	wnt9a
05205	wnt1
05205	wnt8a(1of2)
05205	wnt8a(2of2)
05205	prkaca(1of3)
05205	prkaca(2of3)
05205	prkaca(3of3)
05205	plau
05205	itga5(1of2)
05205	itga5(2of2)
05205	ppp1r12b(1of2)
05205	camk2g
05205	camk2b(1of2)
05205	cbl(1of3)
05205	cbl(2of3)
05205	cbl(3of3)
05205	rras2
05205	wnt3
05205	plce1
05205	ptk2(1of2)
05205	ptk2(2of2)
05205	ptch1(1of2)
05205	ptch1(2of2)
05205	wnt2b(1of2)
05205	wnt2b(2of2)
05205	fzd4
05205	wnt3a
05205	tiam1(1of2)
05205	tiam1(2of2)
05205	fas
05205	fgfr1(1of2)
05205	fgfr1(2of2)
05205	fzd5
05205	prkca(1of3)
05205	prkca(2of3)
05205	prkca(3of3)
05205	wnt11
05205	ezr(1of2)
05205	ezr(2of2)
05205	plcg2
05205	erbb3(1of2)
05205	erbb3(2of2)
05205	tgfb1
05205	ank1(1of3)
05205	ank1(2of3)
05205	ank1(3of3)
05205	twist2(1of5)
05205	twist2(2of5)
05205	twist2(3of5)
05205	twist2(4of5)
05205	twist2(5of5)
05205	mapk12(1of3)
05205	mapk12(2of3)
05205	mapk12(3of3)
05205	kdr
05205	hpse
05205	hgf(1of2)
05205	hgf(2of2)
05205	pgf(2of2)
05205	vegfa
05205	vegfb
05205	ctsl(1of3)
05205	ctsl(2of3)
05205	ctsl(3of3)
05205	map2k1
05205	hbegf
05205	myc(1of2)
05205	myc(2of2)
05205	eif4b
05205	rps6kb2
05205	map2k2
05205	rock1(1of2)
05205	rock1(2of2)
05205	pik3r3(1of2)
05205	pik3r3(2of2)
05205	akt2
05205	fzd7(1of2)
05205	fzd7(2of2)
05205	fzd2(1of2)
05205	msn(1of2)
05205	msn(2of2)
05205	smo
05205	slc9a1(1of2)
05205	slc9a1(2of2)
05205	tfap4(1of2)
05205	tfap4(2of2)
05205	tgfb2
05205	ank3(1of2)
05205	ank3(2of2)
05205	mapk11
05205	prkacb
05205	pak1
05205	itgb5
05205	vtn(1of2)
05205	vtn(2of2)
05205	thbs1(1of2)
05205	thbs1(2of2)
05205	sdc4(1of2)
05205	sdc4(2of2)
05205	hpse2
05205	ppp1cb(1of2)
05205	ppp1cb(2of2)
05205	pik3ca(1of3)
05205	pik3ca(2of3)
05205	pik3ca(3of3)
05205	fzd9
05205	ppp1ca
05205	camk2a
05205	kras
05205	mapk14(1of2)
05205	mapk14(2of2)
05205	ptpn11(1of2)
05205	ptpn11(2of2)
05205	wnt7a(1of2)
05205	wnt7a(2of2)
05205	timp3
05205	ctnnb1(1of2)
05205	ctnnb1(2of2)
05205	stat3(1of2)
05205	stat3(2of2)
05205	rhoa(1of5)
05205	rhoa(2of5)
05205	rhoa(3of5)
05205	rhoa(4of5)
05205	rhoa(5of5)
05205	mras
05205	ddx5(1of2)
05205	ddx5(2of2)
05205	fzd3(1of4)
05205	fzd3(2of4)
05205	fzd3(3of4)
05205	fzd3(4of4)
05205	wnt2
05205	mdm2
05205	wnt8b
05205	arhgef12(1of2)
05205	arhgef12(2of2)
05205	elk1
05205	plcg1(1of2)
05205	plcg1(2of2)
05205	faslg(1of3)
05205	faslg(2of3)
05205	faslg(3of3)
05205	obscn(5of5)
05205	hspg2(1of3)
05205	hspg2(2of3)
05205	hspg2(3of3)
05205	itgb1(1of3)
05205	itgb1(2of3)
05205	itgb1(3of3)
05205	mapk13
05205	rps6
05205	erbb2
05205	araf
05205	gpc3
05205	plaur(1of6)
05205	plaur(2of6)
05205	plaur(3of6)
05205	plaur(4of6)
05205	plaur(5of6)
05205	plaur(6of6)
05205	sos1
05205	igf1(1of2)
05205	igf1(2of2)
05205	fn1(1of3)
05205	fn1(2of3)
05205	fn1(3of3)
05205	pik3r2
05205	fzd10
05205	pxn(1of3)
05205	pxn(3of3)
05205	cav1
05205	esr1
05205	pdcd4(1of2)
05205	pdcd4(2of2)
05205	col6a4(1of2)
05205	col21a1
05205	col1a2(4of4)
05205	col9a1(2of3)
05205	col22a1(3of3)
05205	wnt10a
05205	tlr2(1of3)
05205	tlr2(2of3)
05205	akt3(1of2)
05205	akt3(2of2)
05205	mmp2
05205	ppp1cc(1of2)
05205	ppp1cc(2of2)
05205	fzd6
05205	smad2(1of2)
05205	smad2(2of2)
05205	flnc(1of2)
05205	flnc(2of2)
05205	wnt10b
05205	ptpn6
05205	erbb4(1of4)
05205	erbb4(2of4)
05205	erbb4(3of4)
05205	erbb4(4of4)
05205	camk2d(1of3)
05205	camk2d(2of3)
05205	camk2d(3of3)
05205	pik3cd
05205	igf1r(1of2)
05205	igf1r(2of2)
05205	gab1(1of2)
05205	gab1(2of2)
05205	itpr3
05205	rps6kb1
05205	itgav
05205	rac1
05205	arhgef1
05205	actg1(1of2)
05205	actg1(2of2)
05205	hif1a
05205	hif3a
05205	cdc42(1of4)
05205	cdc42(2of4)
05205	cdc42(3of4)
05205	cdc42(4of4)
05205	vav2
05205	drosha
05205	egfr(1of2)
05205	egfr(2of2)
05205	ank2(1of3)
05205	ank2(2of3)
05205	ank2(3of3)
05205	gpc1(1of2)
05205	gpc1(2of2)
05205	dcn
05205	cav3
05205	pdpk1
05205	fzd8(1of2)
05205	fzd8(2of2)
05205	wnt4(1of2)
05205	wnt4(2of2)
05205	igf2
05205	grb2
05205	cd44
05205	mapk3
05205	shh(1of2)
05205	shh(2of2)
05205	cd63(2of2)
05205	il12b(1of3)
05205	il12b(2of3)
05205	il12b(3of3)
05205	ihh(1of2)
05205	ihh(2of2)
05205	akt1
05205	itga2
05205	rdx(1of2)
05205	rdx(2of2)
05205	wnt6
05205	fzd1
05205	itpr2
05205	pik3r1(1of2)
05205	pik3r1(2of2)
05205	cttn(1of2)
05205	cttn(2of2)
05205	flna
05205	rock2(1of4)
05205	rock2(4of4)
05205	wnt5a
00640	suclg2
00640	ehhadh
00640	acss3
00640	pccb
00640	acat2
00640	aldh6a1
00640	acat1
00640	dld
00640	pcca
00640	echs1
00640	abat
00640	dbt
00640	acss2(1of2)
00640	acss2(2of2)
00640	ldha
00640	ldhb(1of2)
00640	ldhb(2of2)
00640	acadm
00640	sucla2
00640	acss1
00640	acacb
00640	echdc1
00640	hibch
00640	mlycd
00640	acaca
00640	mcee
00640	suclg1
00640	bckdhb
00640	hadha
00640	mut
04921	calml4
04921	cacng7(1of2)
04921	cacng7(2of2)
04921	mapk1
04921	cacna2d3(1of4)
04921	cacna2d3(2of4)
04921	cacna2d3(3of4)
04921	cacna2d3(4of4)
04921	ccnd1
04921	adcy2(1of4)
04921	adcy2(2of4)
04921	adcy2(3of4)
04921	adcy2(4of4)
04921	cacna2d2(1of2)
04921	cacna2d2(2of2)
04921	raf1
04921	ppp1r12c(1of2)
04921	ppp1r12c(2of2)
04921	camk1d(1of3)
04921	camk1
04921	nfatc2(1of2)
04921	nfatc2(2of2)
04921	plcb3
04921	plcb1(1of2)
04921	plcb1(2of2)
04921	camk2b(2of2)
04921	nfatc3(1of2)
04921	nfatc3(2of2)
04921	gucy1a3
04921	ppp1r12a
04921	ppp1r12b(2of2)
04921	src(1of2)
04921	src(2of2)
04921	kcnj2(1of3)
04921	kcnj2(2of3)
04921	kcnj2(3of3)
04921	fos(1of4)
04921	fos(2of4)
04921	fos(3of4)
04921	fos(4of4)
04921	itpr1(1of2)
04921	itpr1(2of2)
04921	cacnb3(1of2)
04921	cacnb3(2of2)
04921	ppp3ca(1of5)
04921	ppp3ca(2of5)
04921	ppp3ca(3of5)
04921	ppp3ca(4of5)
04921	actb
04921	ppp3r1
04921	kcnj3(1of3)
04921	kcnj3(2of3)
04921	kcnj3(3of3)
04921	prkcb(1of2)
04921	prkcb(2of2)
04921	prkab1(1of2)
04921	prkab1(2of2)
04921	cacng6(1of2)
04921	cacng6(2of2)
04921	camk4
04921	kcnj9(1of2)
04921	kcnj9(2of2)
04921	ptgs2
04921	ryr3(1of8)
04921	ryr3(2of8)
04921	ryr3(3of8)
04921	ryr3(4of8)
04921	ryr3(5of8)
04921	ryr3(6of8)
04921	ryr3(7of8)
04921	ryr3(8of8)
04921	hras(1of2)
04921	hras(2of2)
04921	gnao1(1of3)
04921	gnao1(2of3)
04921	cdkn1a
04921	cacng3(1of2)
04921	cacng3(2of2)
04921	prkaca(1of3)
04921	prkaca(2of3)
04921	prkaca(3of3)
04921	myl6(1of2)
04921	myl6(2of2)
04921	prkag1
04921	ppp1r12b(1of2)
04921	camk2g
04921	camk2b(1of2)
04921	rcan1
04921	npr1(1of4)
04921	npr1(2of4)
04921	npr1(3of4)
04921	npr1(4of4)
04921	npr2(1of2)
04921	prkca(1of3)
04921	prkca(2of3)
04921	prkca(3of3)
04921	prkaa1
04921	cacna1s
04921	kcnj6
04921	eef2(1of2)
04921	eef2(2of2)
04921	camkk1(2of2)
04921	camkk2
04921	gucy1a2
04921	ryr2(1of7)
04921	ryr2(2of7)
04921	ryr2(3of7)
04921	ryr2(4of7)
04921	ryr2(5of7)
04921	ryr2(6of7)
04921	ryr2(7of7)
04921	adcy3(1of3)
04921	adcy3(2of3)
04921	adcy3(3of3)
04921	pik3cg(1of2)
04921	pik3cg(2of2)
04921	map2k1
04921	plcb4
04921	map2k2
04921	rock1(1of2)
04921	rock1(2of2)
04921	cacng8(2of2)
04921	cacng2(1of2)
04921	cacng2(2of2)
04921	plcb2
04921	pik3r5(1of2)
04921	pik3r5(2of2)
04921	oxtr(1of2)
04921	oxtr(2of2)
04921	cacnb1
04921	mapk7
04921	cacng5(1of2)
04921	cacng5(2of2)
04921	cacng1(1of2)
04921	cacng1(2of2)
04921	cacna1d(1of5)
04921	cacna1d(2of5)
04921	cacna1d(3of5)
04921	cacna1d(4of5)
04921	cacna1d(5of5)
04921	prkacb
04921	cacnb4(1of2)
04921	cacnb4(2of2)
04921	nfatc1(1of2)
04921	nfatc1(2of2)
04921	ppp1cb(1of2)
04921	ppp1cb(2of2)
04921	adcy1(1of2)
04921	adcy1(2of2)
04921	prkag3(1of2)
04921	prkag3(2of2)
04921	ppp1ca
04921	camk2a
04921	ppp3ca(5of5)
04921	kras
04921	cd38(1of2)
04921	cd38(2of2)
04921	rhoa(1of5)
04921	rhoa(2of5)
04921	rhoa(3of5)
04921	rhoa(4of5)
04921	rhoa(5of5)
04921	camk1g
04921	kcnj12(1of4)
04921	kcnj12(2of4)
04921	kcnj12(3of4)
04921	kcnj12(4of4)
04921	pla2g4a
04921	prkab2
04921	prkag2(1of3)
04921	prkag2(2of3)
04921	prkag2(3of3)
04921	elk1
04921	adcy6(1of2)
04921	adcy6(2of2)
04921	adcy9(1of2)
04921	adcy9(2of2)
04921	adcy5
04921	camk1d(2of3)
04921	camk1d(3of3)
04921	jund(1of2)
04921	jun(1of2)
04921	jun(2of2)
04921	mef2a(2of3)
04921	mef2c(1of3)
04921	mef2c(2of3)
04921	pik3r6
04921	myl9
04921	trpm2
04921	pla2g4c
04921	cacng8(1of2)
04921	gnaq(1of4)
04921	gnaq(2of4)
04921	gnaq(3of4)
04921	gnaq(4of4)
04921	npr2(2of2)
04921	scn11a
04921	cacna1f
04921	ppp1cc(1of2)
04921	ppp1cc(2of2)
04921	map2k5
04921	cacnb2(1of2)
04921	cacnb2(2of2)
04921	cacna1c
04921	cacna2d1(1of2)
04921	cacna2d1(2of2)
04921	cacna2d4(1of2)
04921	cacna2d4(2of2)
04921	camk2d(1of3)
04921	camk2d(2of3)
04921	camk2d(3of3)
04921	rgs2
04921	kcnj5
04921	itpr3
04921	mylk(1of3)
04921	mylk(2of3)
04921	mylk(3of3)
04921	cd274(1of2)
04921	eef2k
04921	nfatc4
04921	actg1(1of2)
04921	actg1(2of2)
04921	calm3(1of4)
04921	calm3(2of4)
04921	calm3(3of4)
04921	calm3(4of4)
04921	mylk4(1of2)
04921	mylk4(2of2)
04921	gnai1(1of3)
04921	gnai1(2of3)
04921	gnai1(3of3)
04921	prkaa2
04921	egfr(1of2)
04921	egfr(2of2)
04921	gnai2(1of2)
04921	gnai2(2of2)
04921	gucy1b3
04921	adcy8(1of3)
04921	adcy8(2of3)
04921	adcy8(3of3)
04921	mapk3
04921	cacng4(1of2)
04921	cacng4(2of2)
04921	gnas(1of2)
04921	gnas(2of2)
04921	itpr2
04921	ryr1
04921	rock2(1of4)
04921	rock2(4of4)
00900	ggps1
00900	mvk
00900	pdss1
00900	idi1
00900	acat2
00900	hmgcr(1of2)
00900	hmgcr(2of2)
00900	hmgcs1
00900	acat1
00900	mvd
00900	icmt
00900	nus1
00900	fdps
00900	pdss2
00900	fntb
00900	dhdds
00900	fnta
00900	pmvk
00900	zmpste24
00900	rce1
00900	pcyox1
05330	hla-f
05330	hla-dpa1(1of2)
05330	hla-dpa1(2of2)
05330	fas
05330	lta(2of2)
05330	tnfrsf14(1of2)
05330	cd40(1of6)
05330	cd40(2of6)
05330	cd40(3of6)
05330	cd40(4of6)
05330	cd40(5of6)
05330	hla-dpb1(1of2)
05330	hla-dpb1(2of2)
05330	il10
05330	faslg(1of3)
05330	faslg(2of3)
05330	faslg(3of3)
05330	prf1(1of4)
05330	prf1(2of4)
05330	prf1(3of4)
05330	prf1(4of4)
05330	hla-a
05330	hla-g
05330	il12b(1of3)
05330	il12b(2of3)
05330	il12b(3of3)
05330	il12a
04672	tnfsf13b
04672	cxcr4(1of2)
04672	cxcr4(2of2)
04672	hla-dpa1(1of2)
04672	hla-dpa1(2of2)
04672	tgfb1
04672	ccr9(1of2)
04672	ccr9(2of2)
04672	pigr(1of6)
04672	pigr(3of6)
04672	pigr(4of6)
04672	pigr(5of6)
04672	pigr(6of6)
04672	tnfrsf14(1of2)
04672	cd40(1of6)
04672	cd40(2of6)
04672	cd40(3of6)
04672	cd40(4of6)
04672	cd40(5of6)
04672	map3k14(1of2)
04672	map3k14(2of2)
04672	hla-dpb1(1of2)
04672	hla-dpb1(2of2)
04672	il10
04672	aicda
04672	itga4
04672	il15ra
04672	ccl25(1of3)
04672	ccl25(3of3)
04672	cxcl12(1of2)
04672	cxcl12(2of2)
04672	tnfrsf13b
00515	pomgnt1
00515	fut9(1of2)
00515	fut9(2of2)
00515	ispd
00515	chst10
00515	pomt2
00515	fktn
00515	b4galt1(1of4)
00515	b4galt1(2of4)
00515	b4galt1(3of4)
00515	b4galt1(4of4)
00515	pomk
00515	b3galnt2
00515	b4gat1
00515	b4galt3(1of2)
00515	b4galt3(2of2)
00515	pomgnt2
00515	b3gat2
00515	st3gal3
00515	b4galt2(1of3)
00515	b4galt2(2of3)
00515	b4galt2(3of3)
00515	fkrp
00515	mgat5b(1of2)
00515	mgat5b(2of2)
00515	tmem5
00515	b3gat1(1of2)
00515	b3gat1(2of2)
00515	pomt1
04810	cfl2(1of3)
04810	cfl2(2of3)
04810	cfl2(3of3)
04810	fgf6(2of4)
04810	fgf6(4of4)
04810	mapk1
04810	mylpf(1of4)
04810	mylpf(2of4)
04810	mylpf(3of4)
04810	mylpf(4of4)
04810	myh10(1of3)
04810	myh10(2of3)
04810	myh10(3of3)
04810	vav3(1of2)
04810	vav3(2of2)
04810	arhgef6
04810	raf1
04810	pdgfc
04810	ppp1r12c(1of2)
04810	ppp1r12c(2of2)
04810	fgf18(1of2)
04810	fgf18(2of2)
04810	crkl
04810	itgb3(1of2)
04810	itgb3(2of2)
04810	f2
04810	mos
04810	pip5k1c(1of2)
04810	pip5k1c(2of2)
04810	rac3
04810	ppp1r12a
04810	ppp1r12b(2of2)
04810	ssh2
04810	src(1of2)
04810	src(2of2)
04810	fgf2
04810	pik3cb(1of2)
04810	pik3cb(2of2)
04810	gna13(1of2)
04810	gna13(2of2)
04810	fgf20(1of2)
04810	fgf20(2of2)
04810	spata13
04810	arhgef4
04810	fgf11(1of2)
04810	fgf11(2of2)
04810	arpc4(1of2)
04810	arpc4(2of2)
04810	pikfyve
04810	bdkrb2(1of4)
04810	bdkrb2(2of4)
04810	bdkrb2(3of4)
04810	bdkrb2(4of4)
04810	itga10
04810	wasf1
04810	pip5k1a(1of2)
04810	pip5k1a(2of2)
04810	fgd3
04810	actb
04810	iqgap1(1of2)
04810	iqgap1(2of2)
04810	iqgap3
04810	vcl(1of2)
04810	vcl(2of2)
04810	rras
04810	itga4
04810	fgf21(1of2)
04810	fgf21(2of2)
04810	sos2
04810	pip4k2c(1of2)
04810	pip4k2c(2of2)
04810	braf
04810	diaph3(2of4)
04810	diaph3(3of4)
04810	diaph3(4of4)
04810	wasl(1of4)
04810	wasl(2of4)
04810	wasl(3of4)
04810	wasl(4of4)
04810	fgf14(1of3)
04810	fgf14(2of3)
04810	fgf14(3of3)
04810	pdgfd
04810	hras(1of2)
04810	hras(2of2)
04810	arpc2
04810	itgb2
04810	itga5(1of2)
04810	itga5(2of2)
04810	ppp1r12b(1of2)
04810	pdgfrb
04810	rras2
04810	actn1
04810	ptk2(1of2)
04810	ptk2(2of2)
04810	itgax(1of3)
04810	itgax(2of3)
04810	itgax(3of3)
04810	pip5k1b(1of2)
04810	pip5k1b(2of2)
04810	nckap1
04810	egf
04810	fgf8(1of2)
04810	fgf8(2of2)
04810	tiam1(1of2)
04810	tiam1(2of2)
04810	fgfr1(1of2)
04810	fgfr1(2of2)
04810	itga8(1of2)
04810	itga8(2of2)
04810	fgf12(1of2)
04810	fgf12(2of2)
04810	ezr(1of2)
04810	ezr(2of2)
04810	fgf16
04810	chrm2(1of2)
04810	chrm2(2of2)
04810	vav1
04810	ssh3
04810	fgf1(1of2)
04810	fgf1(2of2)
04810	myh9(1of2)
04810	myh9(2of2)
04810	f2r(1of2)
04810	f2r(2of2)
04810	chrm5(1of2)
04810	chrm5(2of2)
04810	pak2(1of2)
04810	pak2(2of2)
04810	fgf5
04810	limk1(1of2)
04810	limk1(2of2)
04810	map2k1
04810	pdgfb(1of2)
04810	pdgfb(2of2)
04810	map2k2
04810	rock1(1of2)
04810	rock1(2of2)
04810	pik3r3(1of2)
04810	pik3r3(2of2)
04810	msn(1of2)
04810	msn(2of2)
04810	scin
04810	gsn(1of3)
04810	gsn(2of3)
04810	gsn(3of3)
04810	tmsb4x(1of2)
04810	tmsb4x(2of2)
04810	slc9a1(1of2)
04810	slc9a1(2of2)
04810	itga6(1of3)
04810	itga6(2of3)
04810	itga6(3of3)
04810	fgf3
04810	pak1
04810	itgb5
04810	pip4k2b
04810	pip4k2a
04810	fgf23
04810	ppp1cb(1of2)
04810	ppp1cb(2of2)
04810	fgf7
04810	baiap2(1of3)
04810	baiap2(2of3)
04810	baiap2(3of3)
04810	pik3ca(1of3)
04810	pik3ca(2of3)
04810	pik3ca(3of3)
04810	arpc3
04810	itga7
04810	apc
04810	rac2(1of6)
