"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"zfp180(1of2)",0.00388603418026997,0.00625154024375653,0.00457037578474012,0.00135177259588694,0.0147284459656832
"LOC107396925",0.00262032239886003,0.0226218223096058,0.000644474104108761,0.00107899535973963,0.000950173856619582
"tspan12",0.00716339132242289,0.00190055235310706,0.000265389089792932,0.0042425741273323,4.94855579670618e-05
"syt3",0.0053747661827112,0.00675450420296305,0.0026636098379085,0.000763196509469508,0.00151006145798247
"fbxo41(2of2)",0.00225847221541622,0.00745493919026115,0.0152539169053915,0.000811158816462238,2.00526224387223e-05
"cgrrf1",0.00254931357658193,0.00354779549402588,0.00242928609619156,0.0464649704220823,0.000401433692925438
"cfhr1(2of2)",0.00137268397431591,0.000311488979052513,0.00203052541120097,0.00826188973922311,2.43093387859243e-05
"marveld2(1of2)",0.00258684156945939,0.000338765476332172,0.0203640270308966,0.00953867673682042,0.012106108263856
"nelfcd",0.00653150039197746,0.00485345902463656,0.00274845177151096,0.00129746462007388,0.00238139449141466
"sgk223",0.00691489579830372,0.000174943243526299,0.00280093514550237,0.00959901365282542,0.00016090061233681
"lonp2",0.00604126126540996,0.00923038668034587,7.05501062041796e-05,0.00271800280904118,0.00145692261543439
"dusp26(2of5)",0.00169558426736972,7.7152733375749e-05,0.00728559659050788,0.0110145951198586,0.00641563883080914
"get4",0.00758800761178409,0.00261806589778697,0.000410392776761295,3.70762215166584e-06,0.000570573558156921
"smarcb1(1of2)",0.00721507153575305,0.00339410756967588,0.000228758622637614,0.0016174706913894,0.000597979639777406
"pik3r5(1of2)",7.94473360439942e-05,0.00521961183433459,0.00114321541553159,0.0081053978258745,0.000185297015413407
"shisa7(2of2)",0.00248013128890814,0.000110913463982951,0.000120511352173312,0.00370132026661062,0.0035068117838606
"myadm(3of4)",0.00738559312028799,0.0019242396718789,4.84976066002924e-05,0.000150128717521002,0.000776057492375208
"f11",0.00614568908551146,0.000270356175771679,0.000683860334504634,0.00368109702102679,0.00525439833052074
"bcl11a(2of2)",0.00350837673863468,0.00492386546466446,0.0221259517409303,0.000585651114295855,0.00447760652592354
"arl1",0.00587279216296769,0.00892874266594529,0.00126748482553796,0.00378329309517741,0.00139687252465953
"map3k7cl",0.00359693633449607,0.001538143204424,0.0066286681232359,0.000548954357535998,0.0107528331697357
"mfsd4(1of2)",0.00298791227621149,0.0241356556175216,0.000297265107197343,0.000341442829633275,0.0005853500684305
"dph2",0.00583878354435719,4.1187301204988e-05,0.0134956402994806,0.00157514529655036,4.13720776152995e-06
"ccdc40",0.00126585627692341,0.0133302073613894,2.71446856247846e-06,0.0269088994231557,0.00901393743489876
"col4a1(4of5)",0.00163366379088678,0.00390746347859437,0.0157613190480496,0.00158494416264355,0.00356665515257763
"LOC107389971",5.42510406693902e-05,0.0205225928554127,0.00938123120430695,0.00462277588934844,0.00929322207925418
"ago1",0.00735808165510592,0.000232226644998657,0.00634102945397403,0.000212238832806389,5.58048916480965e-05
"ncoa3(2of2)",0.00147824749925597,0.000246507582783232,0.0187228341505761,0.0295391387396952,0.0049155621772352
"crb1(4of4)",0.00740475981393317,0.00100566046678376,3.15022879708993e-05,0.00227554330060548,0.00135932915723517
"slc39a1(2of2)",0.00625334224573869,0.000811284586453286,0.0057344340765988,0.00144501255993358,0.00420899139805108
"rtl1(6of17)",0.00260491463454551,0.0179801828269116,0.00228905622028932,0.00556324899460342,0.000164006485689768
"exoc3l2(2of2)",9.76765326167737e-05,0.0161765791981112,0.0296553290719192,0.00158336942575533,2.13169623610795e-05
"ppil4",0.00714422642744057,0.0046680616164542,0.000495620663446504,0.00143310759462601,9.03162679702133e-06
"uba6",0.00807571260165786,0.000726999505887026,0.000225199077715412,0.000442912064659547,0.000780248624049544
"tnpo2(2of2)",0.00805959615059694,0.000846105025935024,2.23241773251223e-06,0.000991884214694516,0.000773917552699935
"slc35f5",0.00428152137498347,0.0165174741327039,0.00407646726555827,0.000161150724765538,6.49103466655428e-05
"c6orf203",0.00802534705464685,0.000432243982989898,2.87076546713601e-05,0.000976673638117344,1.6303895058089e-07
"zan(5of7)",0.00638983811752711,0.00229847012203174,0.00827065968234254,0.000442457756605218,0.000217096097809845
"afg3l2",0.000999793101754515,0.0252858575293002,0.00216403215803158,0.000130015147796824,0.0103280239378713
"ppif(2of4)",0.00813055638081809,9.65586565126844e-06,0.000750627286038079,0.00117715055564647,4.69014747647722e-05
"tmie",0.00217413851512697,0.00158399240016469,0.022643139235005,0.00442617711914754,0.0029583216021427
"tmem248(1of2)",0.0049509482570387,0.00291166750459744,0.000444825211239692,0.00469732668659198,0.0156240062770968
"snapc1(1of2)",0.00259759090427661,0.00498367340397891,0.000112922764258981,0.0147101148169926,0.00390092060772726
"lcor",0.00592745456530302,0.000637512662824373,0.00669349137162039,0.0122670865592984,0.000582834885819734
"arhgdia(3of3)",0.00661144727342792,2.50841012352252e-05,0.00674369573937366,0.00345377852117209,0.00186804550366149
"r3hdm2",0.00671326224426669,0.00438007560051703,0.000795378554462298,0.00288684211658792,0.00300759953705447
"klhl23(2of2)",0.00214957113396088,0.00509291565004019,0.0236367545455748,0.00142744571976002,0.0136642509708314
"atp9b",0.00609061122484486,0.000669897047358435,0.00219861037161145,8.8344226976229e-05,0.000713629083908422
"det1",5.06461393257387e-07,0.0101152306443879,0.0137043021334603,0.0301828534235465,0.00157453798609376
"tdo2",0.0034454819367417,0.000782403138068821,0.0197678123416926,0.00608191622605171,0.00360318574390951
"ap4e1",0.00810914462535283,0.000163040818602274,7.65941873111369e-05,0.000719735159055471,0.00116481877276361
"igfn1(1of4)",0.00126086132295584,0.000128343529192661,0.00845864115256115,0.000893935231140693,0.0403178094789694
"vsig10l(3of3)",5.71849418894365e-07,0.00278010207682708,0.0083528512654852,0.00730875256484309,0.00809990557985282
"c3orf58",0.00765907253567076,0.00103296423508926,0.00154014118445254,0.000703330586652896,0.000289093007990561
"dkk1",0.00141058769124912,0.0232464491106729,0.0121310706495429,0.00105711737155802,0.00177598490433553
"cxorf23",0.0026129247864198,0.00167766389850636,0.00462393144972666,0.00969103280364618,0.0118488776449724
"utp3",0.00756430598872835,9.33255790098116e-06,0.000295962775806333,0.00648681030547922,0.000108764315187868
"bcl11a(1of2)",7.97262801128767e-05,0.00403612023292342,0.00725907474630509,1.58572520933737e-06,2.52761240108898e-05
"ampd3(3of3)",0.00307110350462609,0.00126585942038142,0.000192316594618953,0.0020395284533583,0.00144532879804572
"svep1(1of3)",0.00668667666470218,0.00253436228214046,0.00671736691719798,8.16050590142358e-05,9.64991323407412e-08
"magel2(1of4)",0.00225505019748905,0.0172768421749903,0.000452054885276393,0.00418624989610654,0.000334944032130588
"slc25a53",0.00663291967189107,0.00150170583147389,0.000216701919224255,0.00894411589938862,0.000139978166889587
"zwilch",0.00816507953022718,0.00029883474509888,0.000106910018207199,0.00071148520962308,0.000257113209352617
"kpna5",0.00414868265153697,0.00163785452934077,0.0081209891188981,0.00622766976160539,0.000677099682165605
"hmga1",0.00818782074886272,0.000205018016955187,3.96588866204397e-05,0.000692636486206569,0.000529555192766812
"ptgfr(3of4)",0.000464137347225329,0.00094869536545395,2.74071686924275e-06,0.0116144590315193,0.050556067567756
"thra(1of2)",0.00353480961727014,0.000981960326767537,0.00165067699794515,0.00528988297773331,3.55669716444276e-06
"kiaa1429",0.0080371831788574,0.00095328976278752,0.000106266912331743,0.000800063707906714,0.000544907302457779
"ptrh2(2of2)",0.00770737228053362,0.000125709325625121,0.00129763819562031,0.000734585325063467,0.00348726797591182
"ankrd16",0.00754377011091703,0.000762452292656222,0.00399586842617708,5.16447665808495e-05,0.000665992318890431
"acsl6(2of2)",0.0037517397046898,0.00323152791017744,0.0192221229670564,3.98221886210424e-05,6.95325764465196e-06
"ffar2",0.00109186677039957,0.000417342791867697,4.70787264996632e-05,0.0129215410718431,0.00282153321231334
"pak3",0.00707863820842421,0.00207215511112496,0.00475799806981526,0.000364434710708901,4.84992352552795e-05
"syvn1",0.00699784575192084,0.00469653898840796,0.000175423590072496,7.47375837987804e-05,0.000291742176184786
"dync1i1(2of2)",0.00519686000719619,4.19235137899728e-05,0.00470202364821237,0.000993916175585977,0.013905282216895
"rpe",0.0012630276609125,0.0231864238286367,0.00332282365374995,0.00311044660561353,0.001214711965763
"zpld1(6of6)",0.00253413904173211,0.000126370412405073,0.000114749803170391,4.43158802016477e-05,0.000519137207370361
"ankrd34a",0.00585410809052925,0.00298075268381102,2.63310633498576e-05,0.0078545921489465,0.00427317174672969
"greb1l",0.00195659217311191,9.51251509828536e-05,0.0382250523132692,0.00665527331976922,0.00300058123215391
"mtmr7(2of2)",0.00796333134537687,0.000403527913162292,0.00106227110561578,2.05149733957397e-07,0.000653820575980248
"atg14",0.00757833035056653,0.00100748010728678,0.00340122806738594,3.63911936279405e-05,0.00100279819274408
"fmnl2(3of4)",0.00739814416627006,0.00166651868216033,0.00337809449935767,8.35381385689034e-09,1.43718396409287e-05
"dhrs7c(1of2)",0.00181704551225253,0.00576865962547332,6.60421676700512e-05,5.9906016744841e-05,0.00728337004267498
"agpat4(1of2)",0.000821227868308672,0.0270190823940206,0.000304934513526927,0.000194996922751054,0.000196924946729623
"atpif1(2of2)",0.00538915508160784,0.0116628006346576,6.31609411808385e-07,0.0045852009219891,0.000157664878104186
"srpx",0.00225756668300871,0.00132441228484935,0.0200539410270505,0.00238812115000283,0.0191922274820639
"bscl2(2of2)",0.000366027783239628,0.000137366389989728,0.00398749594097105,0.00317429762523886,0.027537218726954
"lrrn1(1of3)",0.00592962063787999,0.00329270147892359,1.4642803565595e-06,0.00456630833720474,0.00160552120783232
"pipox",0.00581941727851332,2.80965292487897e-06,0.000686056934732868,5.87862391081998e-06,6.93606639770181e-05
"zbed1(4of6)",0.00164506828973756,0.000351472673816672,0.00307811464212054,0.0390356753169718,0.00314703157541894
"nkx2-3(1of2)",0.0061199702711839,0.000895597169502869,0.000875112648671203,0.000221893613771291,0.00216494965446874
"neil1",0.00278265570125149,0.00413928778114015,0.0105977431179535,0.0181376164093251,0.0178510030705091
"scn4b(2of2)",0.000201497719067206,0.013507870774847,0.00286869790278881,0.0244462333351377,0.000421517177701018
"cpe",0.00361181996709,4.97752172860533e-05,0.00654643236828781,3.79795220754082e-06,0.00987972346825563
"phkg1(1of2)",4.58242760169766e-06,0.0107779257651241,0.0052418440221041,0.00585094324432192,0.020352492522279
"dpagt1",0.00762120533248404,8.35116495252111e-07,0.000351963009945228,0.0049807619379197,0.000580128343326612
"ciz1(1of2)",0.000316547457703489,0.0231780762973631,0.0179658496091956,0.00110777281202413,0.000341821410383956
"ltbp2(2of2)",0.00723963138459179,0.00341014112267306,0.000354716515907102,0.000277555874797651,0.0025642176948355
"pitpnb(1of2)",0.00729498975750437,0.00155795360663269,0.00239350952610014,0.00416388562709557,0.00089784755531614
"bcl3",0.00287165934549747,0.0172685917185055,0.000339445406280329,0.00151724345683519,6.77348989446086e-07
"fcho2(1of2)",0.0074726038545585,0.00089197513342287,0.00104257044661662,6.91400955436141e-05,0.00139238219712477
"smn1(1of2)",0.0079156369402429,0.000992117948451234,0.000435353372896893,0.000717780077923285,0.00169988269570065
"rnf208(2of2)",0.000105152960598841,0.00357542176589454,0.0224305232438314,5.4792774825226e-05,0.0149017082607484
"gimap7(8of11)",0.000965867707436683,9.32026556511898e-05,0.0015504471524351,0.0383883727047417,0.0106160195791117
"dennd2a(1of2)",0.00756227416107053,0.000368027423306353,0.00276316697127591,8.88287703197656e-05,0.000167875127809966
"eif4ebp1(2of2)",0.00692797659962357,0.00115853393858379,0.00438676474056535,2.28483472270394e-05,0.00600512601422472
"rgs7bp(1of2)",0.00097563039997425,0.0245099557971331,0.0110223439523629,0.00159578680788137,0.00234957316631419
"il7r",0.000212890483940225,0.00665043250965794,0.00113663794665591,4.2207382074214e-06,0.000468852570270162
"celsr1",0.0077097089299065,4.82716198549632e-05,0.00293036579788976,0.00212544210514169,5.90169308737803e-10
"xkr7(2of2)",0.0002623149129961,0.0193125652698843,0.0195759545778897,0.00712205989975985,0.00154394030215193
"tufm",0.00775493660618279,1.63409875207018e-05,1.9348935407091e-05,0.00261915056152817,0.00439248849406044
"casr(60of74)",0.00095150569021949,0.00382337875411987,0.000423167174248511,0.00850813227089029,0.0399948708231599
"dusp23",0.000535845743145916,0.00284619130890301,0.0341466858653268,0.00248530565827321,0.0146697727149269
"gpr63",0.00803990547962303,0.00068572616282223,1.86508958780548e-08,0.00163592315565908,0.000358708495225516
"sel1l3(2of2)",1.2722945290993e-05,0.0134456263903462,0.0236846218061026,0.00612742140493688,0.00322404668950414
"parp14(4of5)",0.000263304977390231,0.00397508890715233,0.00056950775681327,0.0038224908314721,0.000411689173847031
"slc3a1",0.00620350900648557,0.000678258141521465,0.0106686173339469,4.11755563988708e-05,0.000372377881843254
"bcl10",0.00669213096043532,0.00310502519920022,0.000130088938774639,0.00179085727342953,0.00593590410179372
"usp12(5of5)",0.00222876601917904,0.000907986018524418,0.000112291886617482,0.00260570846218639,0.00108984644858893
"pbrm1(2of2)",0.00773025246066794,0.000428493850323705,0.0010000728967315,0.000874545722746537,2.91578109728445e-05
"gipc3",0.00322129922547371,0.00351110097514538,0.00658146862154653,1.24204332301034e-05,3.07627690933367e-05
"fcgr1a(2of2)",2.29755110596079e-05,0.00224695375305093,0.00817095641931834,0.0127046049050328,0.00178521741143051
"pxk",0.00783643413199477,0.00125771616834125,0.00041973337486245,1.07286799219251e-05,0.000141160933612496
"serpine2",0.00203777948822313,0.00674484590222678,0.0272092545329557,0.000753666098284371,0.00299906654370573
"slitrk3(1of2)",0.000176681951312568,0.0072116374288268,0.0098346408170549,0.021907826147593,0.019372198359762
"sel1l3(1of2)",0.00785689789999472,3.17235661518333e-10,0.00100431290963125,0.000505628890633133,0.000223359819897932
"arhgap32(2of2)",0.0031909504614022,0.0154351356503542,0.00157644746292051,0.0181153990217666,0.0024850523810076
"syt9(1of2)",0.00265973548846013,0.00814189830626663,0.00349568955486627,0.0101279601764682,0.00277993867880885
"sema3c",0.00160828116049142,0.0273249787171953,4.56312877219728e-05,0.00467844589023184,0.00111366795660513
"ppfia3(2of2)",0.00706989851240077,0.000287515015145021,0.00247985638220064,0.00330760808528893,6.2400782645434e-05
"gprin3(1of2)",0.00453834146115044,1.00977761581102e-06,0.00200080680733739,0.00378858498905012,0.00719262107377217
"vti1b",0.0068287240523603,0.000684346605227844,0.00031949567072101,0.00620997172946006,0.0107569484498231
"frg1",0.0064843578785701,0.00295817849661983,0.00418753289628752,0.00405713422743053,0.00101739931559344
"LOC107396397",0.00305368724184736,0.00707117762465827,0.0230027783944608,0.000613457856553398,0.00170218137837269
"znf235(4of148)",0.00205334234598629,4.07264909723521e-08,0.0314974670599362,0.00100603990597092,0.0043688446389371
"hspa4l",0.0012744394933031,0.0269753471817214,9.16512945282271e-05,0.00042535029577177,0.00297763934889528
"tbr1(1of2)",0.00250083902787691,0.00300361314144132,0.0040276044850368,0.00129377800544566,0.0147720951303936
"spag5",0.00826882310015991,0.00010159651479901,1.35573765098682e-05,0.000165871432351294,0.000377679576616587
"pax3(2of2)",0.00697549646482571,0.00261327027813697,0.00423936005421404,8.60778918557342e-05,0.00221557773902189
"angptl7",0.00617874588738082,0.00779572141961826,0.00111614585844145,0.000986715463369683,0.00102840468105154
"znf568(14of15)",0.00704744944164098,0.000343690201595725,0.000134038489688353,9.59778513726352e-05,0.00462463661413289
"hes3",0.00681578562112784,0.00262986736169908,0.00557220453969515,4.3089776686341e-05,0.00109858797238592
"cmc1",0.00573315196440279,0.00192936816197298,0.00194101384139885,0.0127401677762046,0.00548229202249766
"foxd1(3of3)",0.00675501665135438,0.00539723539642188,0.0010528099801713,2.98410942912944e-05,4.39330176729579e-05
"arhgef18(2of2)",0.00490768631401507,0.0149057433322916,0.00049944826338444,3.66760273893272e-05,0.00161855393994242
